DateKey,OrderNumber,ProductKey,CustomerKey,LocationKey,SalespersonKey,Quantity,UnitPrice,DiscountPct,Revenue,COGS,GrossProfit
20240113,100197,13,249,3,9,3,221.82,0.05,665.45,420.15,245.3
20240113,100197,40,249,3,9,3,514.78,0.03,1544.34,1040.61,503.73
20240113,100197,44,249,3,9,4,90.4,0.05,361.61,249.24,112.37
20240113,100198,81,270,6,18,1,325.67,0.1,325.67,222.31,103.36
20240113,100199,11,284,3,9,4,764.2,0.03,3056.82,2121.52,935.3
20240113,100199,76,284,3,9,1,714.52,0.0,714.52,437.57,276.95
20240113,100199,5,284,3,9,2,721.19,0.03,1442.37,1065.36,377.01
20240113,100199,85,284,3,9,3,282.79,0.0,848.37,567.54,280.83
20240113,100200,38,110,6,18,2,248.34,0.0,496.68,346.34,150.34
20240113,100200,83,110,6,18,2,842.09,0.0,1684.18,818.42,865.76
20240113,100201,69,227,1,3,1,615.37,0.05,615.37,397.14,218.23
20240113,100202,61,244,3,8,1,819.33,0.08,819.33,471.14,348.19
20240113,100202,45,244,3,8,10,214.35,0.0,2143.5,1304.7,838.8
20240113,100203,13,111,1,2,4,226.49,0.03,905.94,560.2,345.74
20240113,100203,18,111,1,2,4,562.1,0.08,2248.41,1637.64,610.77
20240113,100204,50,234,6,18,2,443.38,0.08,886.75,512.1,374.65
20240113,100205,70,282,6,16,6,867.6,0.03,5205.58,2748.9,2456.68
20240113,100206,27,32,5,14,1,538.24,0.08,538.24,349.42,188.82
20240113,100206,11,32,5,14,1,724.81,0.08,724.81,530.38,194.43
20240113,100206,57,32,5,14,10,841.17,0.08,8411.65,4564.5,3847.15
20240114,100207,55,241,6,17,8,648.59,0.1,5188.75,2846.4,2342.35
20240114,100208,86,299,1,2,4,833.67,0.0,3334.68,2287.8,1046.88
20240114,100209,35,294,6,16,1,416.74,0.05,416.74,265.05,151.69
20240114,100209,53,294,6,16,10,640.2,0.05,6402.05,4416.2,1985.85
20240114,100210,63,34,1,1,2,442.39,0.03,884.78,641.2,243.58
20240114,100211,35,154,6,16,3,394.8,0.1,1184.41,795.15,389.26
20240115,100212,85,52,1,2,1,282.79,0.0,282.79,189.18,93.61
20240115,100212,19,52,1,2,2,378.44,0.03,756.87,486.12,270.75
20240115,100212,81,52,1,2,10,343.76,0.05,3437.58,2223.1,1214.47
20240115,100213,19,112,4,11,3,390.14,0.0,1170.42,729.18,441.24
20240115,100213,94,112,4,11,1,573.9,0.03,573.9,356.61,217.29
20240115,100213,85,112,4,11,8,274.31,0.03,2194.45,1513.44,681.01
20240115,100213,65,112,4,11,2,502.79,0.05,1005.58,636.6,368.97
20240115,100214,80,124,2,5,6,789.38,0.08,4736.27,2730.66,2005.61
20240115,100215,53,226,3,7,1,640.2,0.05,640.2,441.62,198.58
20240115,100215,43,226,3,7,1,380.97,0.08,380.97,284.62,96.35
20240115,100216,22,59,4,11,8,127.36,0.1,1018.87,661.52,357.35
20240115,100216,13,59,4,11,6,214.81,0.08,1288.86,840.3,448.56
20240115,100216,53,59,4,11,3,640.2,0.05,1920.61,1324.86,595.75
20240115,100217,75,209,5,14,2,343.54,0.0,687.08,351.36,335.72
20240115,100218,42,201,5,14,1,119.55,0.05,119.55,80.3,39.25
20240115,100219,62,169,3,8,1,218.62,0.15,218.62,147.89,70.73
20240115,100220,9,28,4,11,3,188.7,0.0,566.1,323.28,242.82
20240115,100220,12,28,4,11,1,95.22,0.05,95.22,70.08,25.14
20240115,100220,10,28,4,11,2,609.96,0.08,1219.92,904.7,315.22
20240115,100221,40,183,4,11,1,514.78,0.03,514.78,346.87,167.91
20240115,100222,99,182,1,3,4,674.46,0.0,2697.84,1653.92,1043.92
20240115,100222,83,182,1,3,1,799.99,0.05,799.99,409.21,390.78
20240115,100223,25,8,1,2,2,765.62,0.05,1531.25,970.06,561.19
20240115,100223,15,8,1,2,1,611.81,0.15,611.81,419.51,192.3
20240115,100223,49,8,1,2,4,812.35,0.08,3249.4,2414.76,834.64
20240115,100224,60,88,1,3,2,585.53,0.03,1171.06,700.96,470.1
20240115,100224,59,88,1,3,2,149.1,0.0,298.2,206.84,91.36
20240115,100225,79,206,3,7,2,409.55,0.05,819.11,422.52,396.59
20240115,100225,80,206,3,7,3,832.28,0.03,2496.84,1365.33,1131.51
20240115,100226,91,267,3,7,10,867.87,0.03,8678.69,4542.3,4136.39
20240116,100227,42,293,4,11,6,115.77,0.08,694.64,481.8,212.84
20240116,100228,18,135,1,2,10,562.1,0.08,5621.02,4094.1,1526.92
20240116,100228,100,135,1,2,6,645.09,0.0,3870.54,2210.04,1660.5
20240116,100228,49,135,1,2,2,812.35,0.08,1624.7,1207.38,417.32
20240116,100228,24,135,1,2,1,476.89,0.05,476.89,253.78,223.11
20240116,100229,91,83,3,8,8,894.71,0.0,7157.68,3633.84,3523.84
20240116,100230,60,238,3,8,3,573.46,0.05,1720.37,1051.44,668.93
20240116,100231,59,129,1,3,1,144.63,0.03,144.63,103.42,41.21
20240116,100231,22,129,1,3,3,134.43,0.05,403.3,248.07,155.23
20240116,100232,6,53,3,7,8,385.91,0.0,3087.28,1817.84,1269.44
20240116,100233,22,165,5,13,1,127.36,0.1,127.36,82.69,44.67
20240116,100233,10,165,5,13,4,643.11,0.03,2572.44,1809.4,763.04
20240116,100233,34,165,5,13,5,633.68,0.08,3168.39,1982.85,1185.54
20240116,100233,72,165,5,13,1,658.38,0.05,658.38,366.52,291.86
20240116,100234,74,77,4,12,1,586.34,0.05,586.34,419.1,167.24
20240116,100234,14,77,4,12,1,170.01,0.0,170.01,87.3,82.71
20240116,100235,84,279,1,3,1,751.97,0.0,751.97,435.25,316.72
20240116,100235,14,279,1,3,1,156.41,0.08,156.41,87.3,69.11
20240116,100236,34,164,6,17,6,654.34,0.05,3926.05,2379.42,1546.63
20240116,100237,92,171,4,10,5,568.34,0.0,2841.7,2034.8,806.9
20240116,100238,96,45,5,13,1,360.3,0.03,360.3,184.53,175.77
20240116,100238,73,45,5,13,8,474.92,0.05,3799.39,2160.72,1638.67
20240116,100238,76,45,5,13,2,607.34,0.15,1214.68,875.14,339.54
20240116,100239,45,144,2,4,1,207.92,0.03,207.92,130.47,77.45
20240116,100239,1,144,2,4,5,330.0,0.1,1650.02,1031.35,618.67
20240116,100240,87,82,1,3,6,783.09,0.0,4698.54,2774.4,1924.14
20240116,100241,26,158,1,1,6,361.25,0.05,2167.48,1183.62,983.86
20240116,100242,55,21,5,14,1,684.63,0.05,684.63,355.8,328.83
20240116,100242,5,21,5,14,4,706.32,0.05,2825.26,2130.72,694.54
20240116,100243,84,215,2,6,8,729.41,0.03,5835.29,3482.0,2353.29
20240116,100243,97,215,2,6,5,588.86,0.03,2944.29,1940.25,1004.04
20240116,100243,24,215,2,6,6,476.89,0.05,2861.34,1522.68,1338.66
20240117,100244,20,37,1,2,8,923.68,0.0,7389.44,5073.52,2315.92
20240117,100245,75,243,5,13,2,343.54,0.0,687.08,351.36,335.72
20240117,100246,57,228,1,2,1,868.59,0.05,868.59,456.45,412.14
20240117,100247,20,14,5,15,4,849.79,0.08,3399.14,2536.76,862.38
20240117,100247,71,14,5,15,3,608.26,0.15,1824.78,1110.54,714.24
20240117,100248,84,198,1,1,4,676.77,0.1,2707.09,1741.0,966.09
20240117,100248,19,198,1,1,5,390.14,0.0,1950.7,1215.3,735.4
20240117,100248,35,198,1,1,4,438.67,0.0,1754.68,1060.2,694.48
20240117,100249,26,74,4,11,1,368.85,0.03,368.85,197.27,171.58
20240117,100249,93,74,4,11,2,553.74,0.05,1107.47,656.28,451.19
20240117,100249,16,74,4,11,8,369.42,0.0,2955.36,2125.92,829.44
20240117,100249,28,74,4,11,2,814.45,0.03,1628.9,1141.24,487.66
20240117,100250,30,57,3,8,2,706.04,0.0,1412.08,954.34,457.74
20240117,100251,95,287,2,4,8,271.8,0.0,2174.4,1413.6,760.8
20240117,100252,39,111,1,2,2,457.09,0.1,914.18,555.46,358.72
20240117,100253,33,157,5,13,3,885.31,0.0,2655.93,1756.26,899.67
20240117,100254,93,156,3,7,6,553.74,0.05,3322.42,1968.84,1353.58
20240117,100254,34,156,3,7,1,585.46,0.15,585.46,396.57,188.89
20240117,100255,34,223,1,1,10,633.68,0.08,6336.78,3965.7,2371.08
20240118,100256,21,17,4,12,3,660.36,0.0,1981.08,1206.21,774.87
20240118,100257,42,173,6,16,1,119.55,0.05,119.55,80.3,39.25
20240118,100258,35,297,3,8,1,403.58,0.08,403.58,265.05,138.53
20240118,100259,69,233,4,11,1,615.37,0.05,615.37,397.14,218.23
20240118,100259,20,233,4,11,3,923.68,0.0,2771.04,1902.57,868.47
20240118,100260,29,130,2,6,4,83.44,0.1,333.76,256.16,77.6
20240118,100261,57,125,4,10,4,841.17,0.08,3364.66,1825.8,1538.86
20240118,100261,86,125,4,10,2,750.3,0.1,1500.61,1143.9,356.71
20240118,100261,63,125,4,10,2,419.58,0.08,839.17,641.2,197.97
20240118,100262,54,289,1,3,3,171.83,0.05,515.48,299.07,216.41
20240118,100262,35,289,1,3,1,403.58,0.08,403.58,265.05,138.53
20240118,100262,13,289,1,3,10,210.14,0.1,2101.41,1400.5,700.91
20240118,100262,2,289,1,3,2,682.94,0.03,1365.88,857.12,508.76
20240118,100263,55,108,5,13,2,720.66,0.0,1441.32,711.6,729.72
20240118,100263,44,108,5,13,3,95.16,0.0,285.48,186.93,98.55
20240118,100264,6,32,3,7,2,374.33,0.03,748.67,454.46,294.21
20240118,100265,38,291,6,17,5,211.09,0.15,1055.44,865.85,189.6
20240118,100266,84,296,1,2,1,751.97,0.0,751.97,435.25,316.72
20240118,100267,92,165,1,2,2,568.34,0.0,1136.68,813.92,322.76
20240118,100267,60,165,1,2,6,555.35,0.08,3332.09,2102.88,1229.21
20240118,100268,11,256,1,1,1,709.06,0.1,709.06,530.38,178.68
20240118,100268,43,256,1,1,1,414.1,0.0,414.1,284.62,129.48
20240118,100268,82,256,1,1,5,882.45,0.0,4412.25,2368.55,2043.7
20240118,100269,9,16,2,4,4,183.04,0.03,732.16,431.04,301.12
20240118,100269,59,16,2,4,1,137.17,0.08,137.17,103.42,33.75
20240118,100269,39,16,2,4,3,467.25,0.08,1401.75,833.19,568.56
20240118,100270,66,61,3,7,3,799.51,0.05,2398.53,1744.68,653.85
20240118,100271,46,212,5,15,2,196.62,0.05,393.24,244.66,148.58
20240118,100271,1,212,5,15,4,366.67,0.0,1466.68,825.08,641.6
20240118,100271,16,212,5,15,10,350.95,0.05,3509.49,2657.4,852.09
20240118,100272,74,179,1,2,3,567.82,0.08,1703.47,1257.3,446.17
20240118,100273,86,142,5,14,2,791.99,0.05,1583.97,1143.9,440.07
20240118,100274,96,288,3,8,2,360.3,0.03,720.59,369.06,351.53
20240118,100275,40,179,5,15,2,477.63,0.1,955.26,693.74,261.52
20240118,100275,57,179,5,15,4,914.31,0.0,3657.24,1825.8,1831.44
20240118,100276,84,206,5,13,8,751.97,0.0,6015.76,3482.0,2533.76
20240119,100277,20,257,1,3,1,831.31,0.1,831.31,634.19,197.12
20240119,100277,8,257,1,3,8,594.31,0.0,4754.48,2477.44,2277.04
20240119,100278,23,89,3,9,1,907.97,0.0,907.97,626.69,281.28
20240119,100278,21,89,3,9,1,561.31,0.15,561.31,402.07,159.24
20240119,100279,31,198,4,10,6,144.29,0.08,865.76,559.02,306.74
20240119,100279,30,198,4,10,1,684.86,0.03,684.86,477.17,207.69
20240119,100279,56,198,4,10,10,482.66,0.03,4826.62,3406.8,1419.82
20240119,100280,44,112,3,7,3,85.64,0.1,256.93,186.93,70.0
20240119,100280,8,112,3,7,1,594.31,0.0,594.31,309.68,284.63
20240119,100281,71,251,5,14,1,658.35,0.08,658.35,370.18,288.17
20240119,100281,28,251,5,14,2,772.47,0.08,1544.94,1141.24,403.7
20240119,100281,54,251,5,14,8,166.4,0.08,1331.2,797.52,533.68
20240119,100282,59,109,3,9,2,144.63,0.03,289.25,206.84,82.41
20240119,100282,52,109,3,9,2,883.13,0.0,1766.26,1180.62,585.64
20240119,100282,4,109,3,9,2,520.16,0.08,1040.32,733.98,306.34
20240119,100282,64,109,3,9,5,420.48,0.08,2102.38,1644.5,457.88
20240119,100283,41,31,3,8,3,221.96,0.15,665.88,464.94,200.94
20240119,100284,53,273,1,3,3,640.2,0.05,1920.61,1324.86,595.75
20240119,100285,47,225,6,16,5,775.3,0.0,3876.5,2657.1,1219.4
20240119,100285,40,225,6,16,8,514.78,0.03,4118.23,2774.96,1343.27
20240119,100286,68,47,2,6,2,596.63,0.0,1193.26,855.48,337.78
20240119,100286,91,47,2,6,6,894.71,0.0,5368.26,2725.38,2642.88
20240119,100287,70,111,6,16,10,804.99,0.1,8049.87,4581.5,3468.37
20240119,100288,89,170,6,17,8,278.85,0.05,2230.83,1166.24,1064.59
20240119,100289,49,96,6,16,2,838.84,0.05,1677.68,1207.38,470.3
20240119,100290,22,295,3,9,2,130.19,0.08,260.38,165.38,95.0
20240119,100290,7,295,3,9,1,339.17,0.1,339.17,199.84,139.33
20240119,100290,6,295,3,9,5,328.02,0.15,1640.12,1136.15,503.97
20240119,100291,61,186,6,18,2,846.05,0.05,1692.1,942.28,749.82
20240119,100291,55,186,6,18,3,684.63,0.05,2053.88,1067.4,986.48
20240119,100292,47,160,2,5,8,752.04,0.03,6016.33,4251.36,1764.97
20240119,100292,59,160,2,5,1,137.17,0.08,137.17,103.42,33.75
20240119,100292,53,160,2,5,2,673.9,0.0,1347.8,883.24,464.56
20240119,100293,31,173,5,13,4,144.29,0.08,577.17,372.68,204.49
20240119,100293,25,173,5,13,3,725.33,0.1,2175.98,1455.09,720.89
20240119,100294,46,299,6,17,8,206.97,0.0,1655.76,978.64,677.12
20240119,100295,3,243,5,14,5,498.97,0.08,2494.86,1841.45,653.41
20240119,100295,17,243,5,14,1,122.73,0.0,122.73,60.3,62.43
20240119,100295,25,243,5,14,2,781.74,0.03,1563.48,970.06,593.42
20240119,100296,34,232,3,7,3,688.78,0.0,2066.34,1189.71,876.63
20240119,100296,29,232,3,7,1,92.71,0.0,92.71,64.04,28.67
20240119,100296,39,232,3,7,2,492.64,0.03,985.29,555.46,429.83
20240119,100296,83,232,3,7,5,842.09,0.0,4210.45,2046.05,2164.4
20240119,100297,46,55,6,16,1,196.62,0.05,196.62,122.33,74.29
20240119,100297,74,55,6,16,2,524.62,0.15,1049.24,838.2,211.04
20240119,100297,32,55,6,16,2,258.7,0.08,517.41,387.72,129.69
20240119,100298,84,273,5,14,10,751.97,0.0,7519.7,4352.5,3167.2
20240119,100298,7,273,5,14,1,358.02,0.05,358.02,199.84,158.18
20240119,100298,66,273,5,14,1,799.51,0.05,799.51,581.56,217.95
20240119,100299,96,3,6,18,1,352.87,0.05,352.87,184.53,168.34
20240120,100300,65,34,5,15,10,476.32,0.1,4763.25,3183.0,1580.25
20240120,100300,30,34,5,15,6,670.74,0.05,4024.43,2863.02,1161.41
20240120,100301,7,208,3,7,4,358.02,0.05,1432.07,799.36,632.71
20240120,100302,85,228,3,9,5,274.31,0.03,1371.53,945.9,425.63
20240120,100302,16,228,3,9,2,339.87,0.08,679.73,531.48,148.25
20240120,100303,58,63,2,4,4,564.04,0.03,2256.14,1493.36,762.78
20240120,100304,96,37,1,1,1,371.44,0.0,371.44,184.53,186.91
20240120,100304,75,37,1,1,1,316.06,0.08,316.06,175.68,140.38
20240120,100304,74,37,1,1,1,617.2,0.0,617.2,419.1,198.1
20240120,100305,93,128,4,11,2,553.74,0.05,1107.47,656.28,451.19
20240120,100306,78,241,1,3,4,493.57,0.08,1974.28,1459.88,514.4
20240120,100307,4,26,5,15,3,520.16,0.08,1560.48,1100.97,459.51
20240120,100308,29,60,3,8,2,78.8,0.15,157.61,128.08,29.53
20240120,100308,88,60,3,8,3,206.43,0.15,619.29,465.12,154.17
20240120,100308,31,60,3,8,1,152.13,0.03,152.13,93.17,58.96
20240121,100309,1,81,5,15,1,366.67,0.0,366.67,206.27,160.4
20240121,100309,63,81,5,15,3,419.58,0.08,1258.75,961.8,296.95
20240121,100310,70,114,2,6,1,867.6,0.03,867.6,458.15,409.45
20240121,100310,19,114,2,6,10,358.93,0.08,3589.29,2430.6,1158.69
20240121,100310,52,114,2,6,2,750.66,0.15,1501.32,1180.62,320.7
20240121,100311,3,7,4,10,3,488.12,0.1,1464.37,1104.87,359.5
20240121,100311,7,7,4,10,5,376.86,0.0,1884.3,999.2,885.1
20240121,100312,79,115,5,15,4,366.44,0.15,1465.77,845.04,620.73
20240121,100313,100,39,6,16,5,593.48,0.08,2967.41,1841.7,1125.71
20240121,100313,78,39,6,16,1,536.49,0.0,536.49,364.97,171.52
20240121,100314,35,292,4,10,3,372.87,0.15,1118.61,795.15,323.46
20240121,100314,65,292,4,10,10,513.37,0.03,5133.72,3183.0,1950.72
20240122,100315,50,11,1,3,2,481.93,0.0,963.86,512.1,451.76
20240122,100316,36,113,1,3,5,237.14,0.03,1185.68,685.9,499.78
20240122,100317,81,149,1,3,1,361.85,0.0,361.85,222.31,139.54
20240122,100318,28,195,5,15,2,797.66,0.05,1595.32,1141.24,454.08
20240122,100319,28,238,6,17,2,713.69,0.15,1427.39,1141.24,286.15
20240122,100319,60,238,6,17,1,543.28,0.1,543.28,350.48,192.8
20240122,100319,76,238,6,17,1,643.07,0.1,643.07,437.57,205.5
20240122,100320,98,48,1,1,1,501.48,0.0,501.48,320.98,180.5
20240122,100321,37,268,5,14,10,575.48,0.0,5754.8,2772.2,2982.6
20240122,100322,20,211,4,10,5,785.13,0.15,3925.64,3170.95,754.69
20240122,100323,31,297,3,7,2,156.84,0.0,313.68,186.34,127.34
20240122,100323,86,297,3,7,3,766.98,0.08,2300.93,1715.85,585.08
20240122,100324,38,175,1,1,4,223.51,0.1,894.02,692.68,201.34
20240122,100325,74,191,4,10,10,555.48,0.1,5554.8,4191.0,1363.8
20240122,100326,84,28,5,14,1,691.81,0.08,691.81,435.25,256.56
20240122,100326,90,28,5,14,2,592.56,0.05,1185.12,718.46,466.66
20240122,100327,53,146,1,2,1,653.68,0.03,653.68,441.62,212.06
20240122,100327,77,146,1,2,8,130.47,0.08,1043.72,801.84,241.88
20240122,100328,9,283,5,15,2,179.26,0.05,358.53,215.52,143.01
20240122,100328,65,283,5,15,2,486.91,0.08,973.82,636.6,337.22
20240122,100328,39,283,5,15,6,507.88,0.0,3047.28,1666.38,1380.9
20240122,100329,62,79,5,14,5,257.2,0.0,1286.0,739.45,546.55
20240122,100329,36,79,5,14,1,244.47,0.0,244.47,137.18,107.29
20240122,100329,90,79,5,14,1,623.75,0.0,623.75,359.23,264.52
20240122,100330,60,235,2,5,5,603.64,0.0,3018.2,1752.4,1265.8
20240122,100331,99,22,5,15,1,607.01,0.1,607.01,413.48,193.53
20240122,100331,59,22,5,15,3,149.1,0.0,447.3,310.26,137.04
20240122,100331,100,22,5,15,2,548.33,0.15,1096.65,736.68,359.97
20240122,100331,94,22,5,15,3,591.65,0.0,1774.95,1069.83,705.12
20240122,100332,77,197,3,9,4,141.81,0.0,567.24,400.92,166.32
20240122,100333,20,228,6,17,1,923.68,0.0,923.68,634.19,289.49
20240122,100334,72,69,5,14,1,658.38,0.05,658.38,366.52,291.86
20240123,100335,84,236,3,7,2,751.97,0.0,1503.94,870.5,633.44
20240123,100336,11,34,3,8,3,787.84,0.0,2363.52,1591.14,772.38
20240123,100337,47,219,1,1,2,697.77,0.1,1395.54,1062.84,332.7
20240123,100338,36,235,5,15,10,207.8,0.15,2078.0,1371.8,706.19
20240123,100339,36,285,4,11,4,232.25,0.05,928.99,548.72,380.27
20240123,100339,7,285,4,11,6,376.86,0.0,2261.16,1199.04,1062.12
20240123,100339,44,285,4,11,2,95.16,0.0,190.32,124.62,65.7
20240123,100339,23,285,4,11,10,862.57,0.05,8625.72,6266.9,2358.81
20240123,100340,72,220,3,7,1,637.59,0.08,637.59,366.52,271.07
20240123,100340,96,220,3,7,1,360.3,0.03,360.3,184.53,175.77
20240123,100340,14,220,3,7,3,156.41,0.08,469.23,261.9,207.33
20240123,100341,70,245,1,2,1,894.43,0.0,894.43,458.15,436.28
20240123,100342,71,14,1,2,6,644.04,0.1,3864.24,2221.08,1643.16
20240123,100343,28,53,3,9,8,713.69,0.15,5709.55,4564.96,1144.59
20240123,100344,57,287,3,8,1,914.31,0.0,914.31,456.45,457.86
20240123,100344,3,287,3,8,2,542.36,0.0,1084.72,736.58,348.14
20240123,100344,84,287,3,8,3,751.97,0.0,2255.91,1305.75,950.16
20240123,100345,13,19,3,9,1,233.49,0.0,233.49,140.05,93.44
20240123,100345,9,19,3,9,1,179.26,0.05,179.26,107.76,71.5
20240123,100345,53,19,3,9,1,606.51,0.1,606.51,441.62,164.89
20240123,100346,61,70,4,10,2,863.86,0.03,1727.73,942.28,785.45
20240123,100347,4,83,3,7,2,548.43,0.03,1096.86,733.98,362.88
20240123,100348,50,189,4,12,2,457.83,0.05,915.67,512.1,403.57
20240123,100348,82,189,4,12,10,882.45,0.0,8824.5,4737.1,4087.4
20240123,100349,29,137,3,8,4,92.71,0.0,370.84,256.16,114.68
20240123,100350,37,11,4,12,5,517.93,0.1,2589.66,1386.1,1203.56
20240123,100351,35,273,5,13,8,438.67,0.0,3509.36,2120.4,1388.96
20240123,100352,86,56,1,1,10,750.3,0.1,7503.03,5719.5,1783.53
20240123,100353,49,20,3,8,1,838.84,0.05,838.84,603.69,235.15
20240123,100354,16,156,4,11,2,339.87,0.08,679.73,531.48,148.25
20240123,100354,54,156,4,11,1,166.4,0.08,166.4,99.69,66.71
20240123,100355,51,90,6,16,5,189.82,0.0,949.1,456.05,493.05
20240123,100356,9,185,3,9,1,179.26,0.05,179.26,107.76,71.5
20240124,100357,50,182,1,2,2,467.47,0.03,934.94,512.1,422.84
20240124,100357,81,182,1,2,3,343.76,0.05,1031.27,666.93,364.34
20240124,100357,60,182,1,2,1,603.64,0.0,603.64,350.48,253.16
20240124,100357,27,182,1,2,3,538.24,0.08,1614.71,1048.26,566.45
20240124,100358,87,54,5,15,2,704.78,0.1,1409.56,924.8,484.76
20240124,100359,13,160,1,3,1,233.49,0.0,233.49,140.05,93.44
20240124,100360,42,247,3,9,1,122.06,0.03,122.06,80.3,41.76
20240124,100360,28,247,3,9,2,839.64,0.0,1679.28,1141.24,538.04
20240124,100361,32,58,5,13,10,253.08,0.1,2530.8,1938.6,592.2
20240124,100361,48,58,5,13,1,633.45,0.0,633.45,386.24,247.21
20240124,100361,29,58,5,13,2,88.07,0.05,176.15,128.08,48.07
20240124,100361,55,58,5,13,4,720.66,0.0,2882.64,1423.2,1459.44
20240124,100362,3,79,5,15,4,488.12,0.1,1952.5,1473.16,479.34
20240124,100363,50,125,2,5,8,457.83,0.05,3662.67,2048.4,1614.27
20240124,100364,1,271,6,17,2,355.67,0.03,711.34,412.54,298.8
20240124,100365,51,200,3,8,1,180.33,0.05,180.33,91.21,89.12
20240124,100365,53,200,3,8,3,619.99,0.08,1859.96,1324.86,535.1
20240124,100366,67,86,3,9,3,178.04,0.03,534.13,374.49,159.64
20240124,100367,67,75,1,2,6,183.55,0.0,1101.3,748.98,352.32
20240124,100367,22,75,1,2,4,134.43,0.05,537.74,330.76,206.98
20240124,100368,90,235,6,17,6,592.56,0.05,3555.38,2155.38,1400.0
20240124,100369,26,97,2,4,2,380.26,0.0,760.52,394.54,365.98
20240124,100369,52,97,2,4,10,838.97,0.05,8389.73,5903.1,2486.63
20240124,100369,45,97,2,4,3,203.63,0.05,610.9,391.41,219.49
20240124,100370,92,178,6,17,4,539.92,0.05,2159.69,1627.84,531.85
20240124,100371,39,48,1,2,1,492.64,0.03,492.64,277.73,214.91
20240124,100372,14,63,4,10,8,170.01,0.0,1360.08,698.4,661.68
20240124,100372,43,63,4,10,1,351.98,0.15,351.98,284.62,67.37
20240124,100373,16,184,3,9,2,350.95,0.05,701.9,531.48,170.42
20240124,100373,28,184,3,9,5,839.64,0.0,4198.2,2853.1,1345.1
20240124,100373,5,184,3,9,2,743.49,0.0,1486.98,1065.36,421.62
20240124,100374,48,228,1,3,3,614.45,0.03,1843.34,1158.72,684.62
20240125,100375,53,51,1,1,1,572.81,0.15,572.81,441.62,131.19
20240125,100375,48,51,1,1,3,614.45,0.03,1843.34,1158.72,684.62
20240125,100375,58,51,1,1,1,552.41,0.05,552.41,373.34,179.07
20240125,100375,2,51,1,1,8,668.86,0.05,5350.86,3428.48,1922.38
20240125,100376,35,20,4,12,10,438.67,0.0,4386.7,2650.5,1736.2
20240125,100377,83,197,3,9,1,816.83,0.03,816.83,409.21,407.62
20240125,100378,40,257,1,2,1,530.7,0.0,530.7,346.87,183.83
20240125,100379,64,75,2,4,6,457.04,0.0,2742.24,1973.4,768.84
20240125,100379,1,75,2,4,4,366.67,0.0,1466.68,825.08,641.6
20240125,100379,55,75,2,4,1,720.66,0.0,720.66,355.8,364.86
20240125,100380,10,296,3,7,5,663.0,0.0,3315.0,2261.75,1053.25
20240125,100381,10,152,5,14,10,596.7,0.1,5967.0,4523.5,1443.5
20240125,100381,26,152,5,14,8,368.85,0.03,2950.82,1578.16,1372.66
20240125,100382,94,131,4,10,2,591.65,0.0,1183.3,713.22,470.08
20240125,100382,81,131,4,10,10,325.67,0.1,3256.65,2223.1,1033.55
20240125,100382,10,131,4,10,6,643.11,0.03,3858.66,2714.1,1144.56
20240125,100383,94,162,6,16,2,591.65,0.0,1183.3,713.22,470.08
20240125,100383,12,162,6,16,2,95.22,0.05,190.44,140.16,50.28
20240125,100383,31,162,6,16,2,144.29,0.08,288.59,186.34,102.25
20240125,100384,70,8,1,3,1,849.71,0.05,849.71,458.15,391.56
20240125,100385,33,190,1,2,1,885.31,0.0,885.31,585.42,299.89
20240125,100385,76,190,1,2,1,678.79,0.05,678.79,437.57,241.22
20240125,100385,91,190,1,2,1,849.97,0.05,849.97,454.23,395.74
20240125,100385,90,190,1,2,1,623.75,0.0,623.75,359.23,264.52
20240125,100386,51,145,3,7,3,174.63,0.08,523.9,273.63,250.27
20240125,100386,11,145,3,7,2,724.81,0.08,1449.63,1060.76,388.87
20240125,100387,70,24,3,8,8,867.6,0.03,6940.78,3665.2,3275.58
20240125,100387,42,24,3,8,10,125.84,0.0,1258.4,803.0,455.4
20240125,100387,28,24,3,8,6,839.64,0.0,5037.84,3423.72,1614.12
20240125,100388,13,272,1,1,4,214.81,0.08,859.24,560.2,299.04
20240125,100388,80,272,1,1,4,832.28,0.03,3329.12,1820.44,1508.68
20240125,100389,8,256,6,17,5,505.16,0.15,2525.82,1548.4,977.42
20240125,100390,5,218,5,13,6,669.14,0.1,4014.85,3196.08,818.77
20240125,100390,36,218,5,13,5,244.47,0.0,1222.35,685.9,536.45
20240125,100391,68,54,2,6,5,507.14,0.15,2535.68,2138.7,396.98
20240125,100392,92,108,6,18,1,522.87,0.08,522.87,406.96,115.91
20240125,100392,5,108,6,18,1,631.97,0.15,631.97,532.68,99.29
20240125,100392,59,108,6,18,1,126.73,0.15,126.73,103.42,23.31
20240125,100393,56,58,5,13,6,497.59,0.0,2985.54,2044.08,941.46
20240125,100393,62,58,5,13,3,257.2,0.0,771.6,443.67,327.93
20240125,100393,36,58,5,13,10,224.91,0.08,2249.12,1371.8,877.32
20240125,100394,15,38,2,4,1,719.78,0.0,719.78,419.51,300.27
20240125,100395,92,250,4,12,2,551.29,0.03,1102.58,813.92,288.66
20240125,100396,95,111,4,10,3,271.8,0.0,815.4,530.1,285.3
