YearMonthKey,MonthStart,ProductKey,LocationKey,UnitsOnHand,ReorderPoint,SafetyStock,InventoryValue
202401,2024-01-01,56,6,62,25,18,21122.16
202401,2024-01-01,57,6,78,30,15,35603.1
202401,2024-01-01,58,6,42,20,15,15680.28
202401,2024-01-01,59,6,62,20,10,6412.04
202401,2024-01-01,60,6,69,25,12,24183.12
202401,2024-01-01,61,6,78,20,18,36748.92
202401,2024-01-01,62,6,72,20,18,10648.08
202401,2024-01-01,63,6,63,30,15,20197.8
202401,2024-01-01,64,6,80,30,10,26312.0
202401,2024-01-01,65,6,63,35,10,20052.9
202401,2024-01-01,66,6,59,30,12,34312.04
202401,2024-01-01,67,6,77,30,15,9611.91
202401,2024-01-01,68,6,64,25,18,27375.36
202401,2024-01-01,69,6,105,30,18,41699.7
202401,2024-01-01,70,6,72,25,12,32986.8
202401,2024-01-01,71,6,70,25,10,25912.6
202401,2024-01-01,72,6,81,35,10,29688.12
202401,2024-01-01,73,6,75,25,15,20256.75
202401,2024-01-01,74,6,90,20,15,37719.0
202401,2024-01-01,75,6,62,20,18,10892.16
202401,2024-01-01,76,6,66,30,10,28879.62
202401,2024-01-01,77,6,88,25,12,8820.24
202401,2024-01-01,78,6,58,35,18,21168.26
202401,2024-01-01,79,6,90,20,12,19013.4
202401,2024-01-01,80,6,73,30,10,33223.03
202401,2024-01-01,81,6,84,20,12,18674.04
202401,2024-01-01,82,6,50,35,15,23685.5
202401,2024-01-01,83,6,70,35,10,28644.7
202401,2024-01-01,84,6,63,20,12,27420.75
202401,2024-01-01,85,6,46,35,10,8702.28
202401,2024-01-01,86,6,86,20,18,49187.7
202401,2024-01-01,87,6,82,25,12,37916.8
202401,2024-01-01,88,6,72,30,15,11162.88
202401,2024-01-01,89,6,76,30,18,11079.28
202401,2024-01-01,90,6,66,30,15,23709.18
202401,2024-01-01,91,6,88,35,15,39972.24
202401,2024-01-01,92,6,98,25,10,39882.08
202401,2024-01-01,93,6,93,25,12,30517.02
202401,2024-01-01,94,6,85,20,12,30311.85
202401,2024-01-01,95,6,97,20,12,17139.9
202401,2024-01-01,96,6,54,35,18,9964.62
202401,2024-01-01,97,6,87,30,18,33760.35
202401,2024-01-01,98,6,98,20,15,31456.04
202401,2024-01-01,99,6,72,25,18,29770.56
202401,2024-01-01,100,6,91,30,18,33518.94
202402,2024-02-01,1,1,76,30,10,15676.52
202402,2024-02-01,2,1,43,20,12,18428.08
202402,2024-02-01,3,1,46,30,10,16941.34
202402,2024-02-01,4,1,45,25,15,16514.55
202402,2024-02-01,5,1,74,25,10,39418.32
202402,2024-02-01,6,1,58,25,15,13179.34
202402,2024-02-01,7,1,39,35,10,7793.76
202402,2024-02-01,8,1,51,30,15,15793.68
202402,2024-02-01,9,1,74,25,10,7974.24
202402,2024-02-01,10,1,37,35,18,16736.95
202402,2024-02-01,11,1,37,25,10,19624.06
202402,2024-02-01,12,1,70,35,10,4905.6
202402,2024-02-01,13,1,91,25,10,12744.55
202402,2024-02-01,14,1,75,20,10,6547.5
202402,2024-02-01,15,1,37,25,12,15521.87
202402,2024-02-01,16,1,30,25,18,7972.2
202402,2024-02-01,17,1,51,30,10,3075.3
202402,2024-02-01,18,1,31,30,10,12691.71
202402,2024-02-01,19,1,43,20,10,10451.58
202402,2024-02-01,20,1,59,25,18,37417.21
202402,2024-02-01,21,1,23,25,10,9247.61
202402,2024-02-01,22,1,48,30,10,3969.12
202402,2024-02-01,23,1,57,20,18,35721.33
202402,2024-02-01,24,1,45,20,12,11420.1
202402,2024-02-01,25,1,77,35,18,37347.31
202402,2024-02-01,26,1,53,35,10,10455.31
202402,2024-02-01,27,1,68,35,18,23760.56
202402,2024-02-01,28,1,51,25,15,29101.62
202402,2024-02-01,29,1,47,25,12,3009.88
202402,2024-02-01,30,1,54,30,15,25767.18
202402,2024-02-01,31,1,73,35,12,6801.41
202402,2024-02-01,32,1,68,20,12,13182.48
202402,2024-02-01,33,1,66,30,18,38637.72
202402,2024-02-01,34,1,55,35,18,21811.35
202402,2024-02-01,35,1,45,20,10,11927.25
202402,2024-02-01,36,1,53,30,18,7270.54
202402,2024-02-01,37,1,46,25,18,12752.12
202402,2024-02-01,38,1,59,25,12,10217.03
202402,2024-02-01,39,1,65,20,18,18052.45
202402,2024-02-01,40,1,26,30,18,9018.62
202402,2024-02-01,41,1,78,35,15,12088.44
202402,2024-02-01,42,1,92,30,18,7387.6
202402,2024-02-01,43,1,70,30,12,19923.4
202402,2024-02-01,44,1,67,20,15,4174.77
202402,2024-02-01,45,1,56,25,10,7306.32
202402,2024-02-01,46,1,33,30,10,4036.89
202402,2024-02-01,47,1,55,35,15,29228.1
202402,2024-02-01,48,1,76,25,12,29354.24
202402,2024-02-01,49,1,59,20,12,35617.71
202402,2024-02-01,50,1,95,25,15,24324.75
202402,2024-02-01,51,1,77,20,12,7023.17
202402,2024-02-01,52,1,40,35,15,23612.4
202402,2024-02-01,53,1,112,25,12,49461.44
202402,2024-02-01,54,1,90,25,15,8972.1
202402,2024-02-01,55,1,43,30,10,15299.4
202402,2024-02-01,56,1,81,30,12,27595.08
202402,2024-02-01,57,1,134,25,18,61164.3
202402,2024-02-01,58,1,80,30,12,29867.2
202402,2024-02-01,59,1,85,35,10,8790.7
202402,2024-02-01,60,1,26,20,10,9112.48
202402,2024-02-01,61,1,90,25,12,42402.6
202402,2024-02-01,62,1,117,20,18,17303.13
202402,2024-02-01,63,1,68,20,15,21800.8
202402,2024-02-01,64,1,79,25,12,25983.1
202402,2024-02-01,65,1,85,30,12,27055.5
202402,2024-02-01,66,1,75,30,10,43617.0
202402,2024-02-01,67,1,38,20,12,4743.54
202402,2024-02-01,68,1,76,25,10,32508.24
202402,2024-02-01,69,1,64,30,10,25416.96
202402,2024-02-01,70,1,67,30,18,30696.05
202402,2024-02-01,71,1,68,20,15,25172.24
202402,2024-02-01,72,1,112,30,15,41050.24
202402,2024-02-01,73,1,54,25,12,14584.86
202402,2024-02-01,74,1,76,35,18,31851.6
202402,2024-02-01,75,1,55,30,12,9662.4
202402,2024-02-01,76,1,76,30,12,33255.32
202402,2024-02-01,77,1,74,25,18,7417.02
202402,2024-02-01,78,1,58,30,15,21168.26
202402,2024-02-01,79,1,59,25,12,12464.34
202402,2024-02-01,80,1,97,20,18,44145.67
202402,2024-02-01,81,1,78,20,12,17340.18
202402,2024-02-01,82,1,85,30,12,40265.35
202402,2024-02-01,83,1,47,20,18,19232.87
202402,2024-02-01,84,1,101,25,15,43960.25
202402,2024-02-01,85,1,72,20,12,13620.96
202402,2024-02-01,86,1,72,30,15,41180.4
202402,2024-02-01,87,1,66,25,10,30518.4
202402,2024-02-01,88,1,86,30,18,13333.44
202402,2024-02-01,89,1,83,20,15,12099.74
202402,2024-02-01,90,1,77,25,12,27660.71
202402,2024-02-01,91,1,98,20,15,44514.54
202402,2024-02-01,92,1,67,30,10,27266.32
202402,2024-02-01,93,1,41,20,10,13453.74
202402,2024-02-01,94,1,99,35,18,35304.39
202402,2024-02-01,95,1,58,35,12,10248.6
202402,2024-02-01,96,1,46,35,18,8488.38
202402,2024-02-01,97,1,46,35,15,17850.3
202402,2024-02-01,98,1,90,35,10,28888.2
202402,2024-02-01,99,1,100,35,12,41348.0
202402,2024-02-01,100,1,74,25,18,27257.16
202402,2024-02-01,1,2,43,20,10,8869.61
202402,2024-02-01,2,2,85,30,10,36427.6
202402,2024-02-01,3,2,58,30,15,21360.82
202402,2024-02-01,4,2,59,20,10,21652.41
202402,2024-02-01,5,2,51,30,12,27166.68
202402,2024-02-01,6,2,49,35,12,11134.27
202402,2024-02-01,7,2,78,20,10,15587.52
202402,2024-02-01,8,2,42,30,18,13006.56
202402,2024-02-01,9,2,41,20,18,4418.16
202402,2024-02-01,10,2,78,25,18,35283.3
202402,2024-02-01,11,2,35,25,10,18563.3
202402,2024-02-01,12,2,64,20,15,4485.12
202402,2024-02-01,13,2,63,25,12,8823.15
202402,2024-02-01,14,2,46,35,15,4015.8
202402,2024-02-01,15,2,72,30,15,30204.72
202402,2024-02-01,16,2,64,25,10,17007.36
202402,2024-02-01,17,2,63,20,18,3798.9
202402,2024-02-01,18,2,57,35,12,23336.37
202402,2024-02-01,19,2,48,20,15,11666.88
202402,2024-02-01,20,2,44,20,18,27904.36
202402,2024-02-01,21,2,69,20,15,27742.83
202402,2024-02-01,22,2,50,35,12,4134.5
202402,2024-02-01,23,2,41,20,10,25694.29
202402,2024-02-01,24,2,42,25,12,10658.76
202402,2024-02-01,25,2,46,30,10,22311.38
202402,2024-02-01,26,2,32,35,10,6312.64
202402,2024-02-01,27,2,51,30,18,17820.42
202402,2024-02-01,28,2,49,35,18,27960.38
202402,2024-02-01,29,2,36,30,10,2305.44
202402,2024-02-01,30,2,53,35,12,25290.01
202402,2024-02-01,31,2,43,30,18,4006.31
202402,2024-02-01,32,2,48,30,12,9305.28
202402,2024-02-01,33,2,91,35,10,53273.22
202402,2024-02-01,34,2,81,30,18,32122.17
202402,2024-02-01,35,2,51,35,15,13517.55
202402,2024-02-01,36,2,22,25,15,3017.96
202402,2024-02-01,37,2,61,20,12,16910.42
202402,2024-02-01,38,2,55,20,10,9524.35
202402,2024-02-01,39,2,37,30,18,10276.01
202402,2024-02-01,40,2,30,25,10,10406.1
202402,2024-02-01,41,2,55,35,18,8523.9
202402,2024-02-01,42,2,88,35,12,7066.4
202402,2024-02-01,43,2,57,35,15,16223.34
202402,2024-02-01,44,2,81,20,18,5047.11
202402,2024-02-01,45,2,94,20,12,12264.18
202402,2024-02-01,46,2,103,20,18,12599.99
202402,2024-02-01,47,2,75,25,12,39856.5
202402,2024-02-01,48,2,51,25,12,19698.24
202402,2024-02-01,49,2,87,25,10,52521.03
202402,2024-02-01,50,2,64,35,10,16387.2
202402,2024-02-01,51,2,60,35,12,5472.6
202402,2024-02-01,52,2,50,25,15,29515.5
202402,2024-02-01,53,2,52,30,10,22964.24
202402,2024-02-01,54,2,72,20,18,7177.68
202402,2024-02-01,55,2,76,35,15,27040.8
202402,2024-02-01,56,2,54,30,18,18396.72
202402,2024-02-01,57,2,47,20,18,21453.15
202402,2024-02-01,58,2,53,20,18,19787.02
202402,2024-02-01,59,2,61,25,12,6308.62
202402,2024-02-01,60,2,63,20,10,22080.24
202402,2024-02-01,61,2,45,20,15,21201.3
202402,2024-02-01,62,2,82,30,18,12126.98
202402,2024-02-01,63,2,95,30,18,30457.0
202402,2024-02-01,64,2,46,35,18,15129.4
202402,2024-02-01,65,2,78,20,12,24827.4
202402,2024-02-01,66,2,63,30,18,36638.28
202402,2024-02-01,67,2,43,25,18,5367.69
202402,2024-02-01,68,2,85,20,18,36357.9
202402,2024-02-01,69,2,71,30,12,28196.94
202402,2024-02-01,70,2,78,20,18,35735.7
202402,2024-02-01,71,2,77,30,15,28503.86
202402,2024-02-01,72,2,89,20,15,32620.28
202402,2024-02-01,73,2,81,30,15,21877.29
202402,2024-02-01,74,2,85,30,18,35623.5
202402,2024-02-01,75,2,63,20,12,11067.84
202402,2024-02-01,76,2,77,25,15,33692.89
202402,2024-02-01,77,2,109,35,15,10925.07
202402,2024-02-01,78,2,75,30,18,27372.75
202402,2024-02-01,79,2,61,20,12,12886.86
202402,2024-02-01,80,2,91,35,12,41415.01
202402,2024-02-01,81,2,83,35,18,18451.73
202402,2024-02-01,82,2,88,30,10,41686.48
202402,2024-02-01,83,2,45,25,10,18414.45
202402,2024-02-01,84,2,57,30,18,24809.25
202402,2024-02-01,85,2,61,25,10,11539.98
202402,2024-02-01,86,2,61,25,12,34888.95
202402,2024-02-01,87,2,87,25,10,40228.8
202402,2024-02-01,88,2,67,25,10,10387.68
202402,2024-02-01,89,2,49,35,10,7143.22
202402,2024-02-01,90,2,73,30,12,26223.79
202402,2024-02-01,91,2,82,30,15,37246.86
202402,2024-02-01,92,2,74,35,18,30115.04
202402,2024-02-01,93,2,101,20,10,33142.14
202402,2024-02-01,94,2,68,25,15,24249.48
202402,2024-02-01,95,2,73,35,18,12899.1
202402,2024-02-01,96,2,60,25,18,11071.8
202402,2024-02-01,97,2,43,30,15,16686.15
202402,2024-02-01,98,2,89,25,15,28567.22
202402,2024-02-01,99,2,61,20,15,25222.28
202402,2024-02-01,100,2,124,20,18,45674.16
202402,2024-02-01,1,3,59,20,12,12169.93
202402,2024-02-01,2,3,52,25,12,22285.12
202402,2024-02-01,3,3,65,25,12,23938.85
202402,2024-02-01,4,3,36,30,18,13211.64
202402,2024-02-01,5,3,96,20,10,51137.28
202402,2024-02-01,6,3,85,35,12,19314.55
202402,2024-02-01,7,3,24,25,10,4796.16
202402,2024-02-01,8,3,81,25,15,25084.08
202402,2024-02-01,9,3,62,30,15,6681.12
202402,2024-02-01,10,3,79,35,18,35735.65
202402,2024-02-01,11,3,68,30,18,36065.84
202402,2024-02-01,12,3,58,30,12,4064.64
202402,2024-02-01,13,3,57,35,15,7982.85
202402,2024-02-01,14,3,71,35,10,6198.3
202402,2024-02-01,15,3,46,20,15,19297.46
202402,2024-02-01,16,3,41,30,15,10895.34
202402,2024-02-01,17,3,74,20,18,4462.2
202402,2024-02-01,18,3,53,20,15,21698.73
202402,2024-02-01,19,3,73,30,15,17743.38
202402,2024-02-01,20,3,41,30,15,26001.79
202402,2024-02-01,21,3,60,30,12,24124.2
202402,2024-02-01,22,3,97,25,12,8020.93
202402,2024-02-01,23,3,53,20,18,33214.57
202402,2024-02-01,24,3,29,30,12,7359.62
202402,2024-02-01,25,3,60,20,18,29101.8
202402,2024-02-01,26,3,70,30,15,13808.9
202402,2024-02-01,27,3,36,35,18,12579.12
202402,2024-02-01,28,3,79,35,10,45078.98
202402,2024-02-01,29,3,75,25,15,4803.0
202402,2024-02-01,30,3,58,25,18,27675.86
202402,2024-02-01,31,3,45,30,15,4192.65
202402,2024-02-01,32,3,50,25,12,9693.0
202402,2024-02-01,33,3,34,30,10,19904.28
202402,2024-02-01,34,3,50,35,12,19828.5
202402,2024-02-01,35,3,39,30,12,10336.95
202402,2024-02-01,36,3,63,30,10,8642.34
202402,2024-02-01,37,3,65,25,15,18019.3
202402,2024-02-01,38,3,34,25,15,5887.78
202402,2024-02-01,39,3,74,35,15,20552.02
202402,2024-02-01,40,3,76,30,15,26362.12
202402,2024-02-01,41,3,28,30,18,4339.44
202402,2024-02-01,42,3,71,20,18,5701.3
202402,2024-02-01,43,3,72,20,10,20492.64
202402,2024-02-01,44,3,51,35,12,3177.81
202402,2024-02-01,45,3,95,20,18,12394.65
202402,2024-02-01,46,3,79,30,18,9664.07
202402,2024-02-01,47,3,56,20,12,29759.52
202402,2024-02-01,48,3,71,25,12,27423.04
202402,2024-02-01,49,3,110,30,18,66405.9
202402,2024-02-01,50,3,92,35,12,23556.6
202402,2024-02-01,51,3,26,30,12,2371.46
202402,2024-02-01,52,3,68,20,18,40141.08
202402,2024-02-01,53,3,92,30,12,40629.04
202402,2024-02-01,54,3,53,30,10,5283.57
202402,2024-02-01,55,3,71,20,18,25261.8
202402,2024-02-01,56,3,77,30,12,26232.36
202402,2024-02-01,57,3,60,25,12,27387.0
202402,2024-02-01,58,3,70,35,10,26133.8
202402,2024-02-01,59,3,73,25,18,7549.66
202402,2024-02-01,60,3,64,35,18,22430.72
202402,2024-02-01,61,3,48,35,18,22614.72
202402,2024-02-01,62,3,28,35,10,4140.92
202402,2024-02-01,63,3,40,20,12,12824.0
202402,2024-02-01,64,3,83,30,10,27298.7
202402,2024-02-01,65,3,85,30,12,27055.5
202402,2024-02-01,66,3,58,20,10,33730.48
202402,2024-02-01,67,3,57,25,12,7115.31
202402,2024-02-01,68,3,93,30,15,39779.82
202402,2024-02-01,69,3,73,25,10,28991.22
202402,2024-02-01,70,3,87,35,15,39859.05
202402,2024-02-01,71,3,93,25,10,34426.74
202402,2024-02-01,72,3,75,20,15,27489.0
202402,2024-02-01,73,3,81,30,18,21877.29
202402,2024-02-01,74,3,52,30,18,21793.2
202402,2024-02-01,75,3,28,25,15,4919.04
202402,2024-02-01,76,3,52,35,15,22753.64
202402,2024-02-01,77,3,72,25,12,7216.56
202402,2024-02-01,78,3,89,35,10,32482.33
202402,2024-02-01,79,3,45,25,12,9506.7
202402,2024-02-01,80,3,64,25,12,29127.04
202402,2024-02-01,81,3,57,20,12,12671.67
202402,2024-02-01,82,3,61,20,15,28896.31
202402,2024-02-01,83,3,71,20,18,29053.91
202402,2024-02-01,84,3,71,30,10,30902.75
202402,2024-02-01,85,3,91,20,10,17215.38
202402,2024-02-01,86,3,87,20,10,49759.65
202402,2024-02-01,87,3,75,20,18,34680.0
202402,2024-02-01,88,3,59,35,18,9147.36
202402,2024-02-01,89,3,105,20,15,15306.9
202402,2024-02-01,90,3,81,35,12,29097.63
202402,2024-02-01,91,3,91,25,10,41334.93
202402,2024-02-01,92,3,84,30,18,34184.64
202402,2024-02-01,93,3,81,20,15,26579.34
202402,2024-02-01,94,3,82,25,18,29242.02
202402,2024-02-01,95,3,70,20,10,12369.0
202402,2024-02-01,96,3,69,30,10,12732.57
202402,2024-02-01,97,3,65,20,18,25223.25
202402,2024-02-01,98,3,38,25,12,12197.24
202402,2024-02-01,99,3,79,30,12,32664.92
202402,2024-02-01,100,3,62,30,18,22837.08
202402,2024-02-01,1,4,50,30,12,10313.5
202402,2024-02-01,2,4,74,20,18,31713.44
202402,2024-02-01,3,4,51,25,18,18782.79
202402,2024-02-01,4,4,34,30,12,12477.66
202402,2024-02-01,5,4,84,20,10,44745.12
202402,2024-02-01,6,4,32,20,10,7271.36
202402,2024-02-01,7,4,57,35,12,11390.88
202402,2024-02-01,8,4,31,20,10,9600.08
202402,2024-02-01,9,4,51,20,15,5495.76
202402,2024-02-01,10,4,54,25,18,24426.9
202402,2024-02-01,11,4,77,30,15,40839.26
202402,2024-02-01,12,4,51,35,10,3574.08
202402,2024-02-01,13,4,92,20,12,12884.6
202402,2024-02-01,14,4,45,20,15,3928.5
202402,2024-02-01,15,4,58,30,15,24331.58
202402,2024-02-01,16,4,87,35,10,23119.38
202402,2024-02-01,17,4,94,20,10,5668.2
202402,2024-02-01,18,4,63,20,12,25792.83
202402,2024-02-01,19,4,34,25,15,8264.04
202402,2024-02-01,20,4,74,30,18,46930.06
202402,2024-02-01,21,4,78,30,10,31361.46
202402,2024-02-01,22,4,57,30,15,4713.33
202402,2024-02-01,23,4,64,25,10,40108.16
202402,2024-02-01,24,4,49,35,18,12435.22
202402,2024-02-01,25,4,86,35,15,41712.58
202402,2024-02-01,26,4,72,35,18,14203.44
202402,2024-02-01,27,4,43,35,12,15025.06
202402,2024-02-01,28,4,43,20,12,24536.66
202402,2024-02-01,29,4,50,20,12,3202.0
202402,2024-02-01,30,4,52,20,18,24812.84
202402,2024-02-01,31,4,31,35,18,2888.27
202402,2024-02-01,32,4,60,25,18,11631.6
202402,2024-02-01,33,4,35,30,10,20489.7
202402,2024-02-01,34,4,73,25,18,28949.61
202402,2024-02-01,35,4,32,35,10,8481.6
202402,2024-02-01,36,4,75,35,18,10288.5
202402,2024-02-01,37,4,28,20,10,7762.16
202402,2024-02-01,38,4,87,30,15,15065.79
202402,2024-02-01,39,4,69,20,12,19163.37
202402,2024-02-01,40,4,57,30,10,19771.59
202402,2024-02-01,41,4,90,35,12,13948.2
202402,2024-02-01,42,4,83,35,15,6664.9
202402,2024-02-01,43,4,58,35,12,16507.96
202402,2024-02-01,44,4,100,20,10,6231.0
202402,2024-02-01,45,4,80,25,18,10437.6
202402,2024-02-01,46,4,53,35,12,6483.49
202402,2024-02-01,47,4,100,20,18,53142.0
202402,2024-02-01,48,4,51,30,12,19698.24
202402,2024-02-01,49,4,62,30,15,37428.78
202402,2024-02-01,50,4,91,20,12,23300.55
202402,2024-02-01,51,4,88,35,18,8026.48
202402,2024-02-01,52,4,74,25,10,43682.94
202402,2024-02-01,53,4,95,35,18,41953.9
202402,2024-02-01,54,4,52,35,10,5183.88
202402,2024-02-01,55,4,62,35,18,22059.6
202402,2024-02-01,56,4,69,30,10,23506.92
202402,2024-02-01,57,4,65,35,10,29669.25
202402,2024-02-01,58,4,87,20,18,32480.58
202402,2024-02-01,59,4,58,35,10,5998.36
202402,2024-02-01,60,4,54,20,10,18925.92
202402,2024-02-01,61,4,52,30,12,24499.28
202402,2024-02-01,62,4,59,35,15,8725.51
202402,2024-02-01,63,4,72,30,10,23083.2
202402,2024-02-01,64,4,102,25,18,33547.8
202402,2024-02-01,65,4,42,30,18,13368.6
202402,2024-02-01,66,4,59,30,18,34312.04
202402,2024-02-01,67,4,73,20,10,9112.59
202402,2024-02-01,68,4,58,25,10,24808.92
202402,2024-02-01,69,4,54,30,15,21445.56
202402,2024-02-01,70,4,65,30,15,29779.75
202402,2024-02-01,71,4,69,20,10,25542.42
202402,2024-02-01,72,4,96,25,18,35185.92
202402,2024-02-01,73,4,67,25,18,18096.03
202402,2024-02-01,74,4,44,20,15,18440.4
202402,2024-02-01,75,4,63,25,12,11067.84
202402,2024-02-01,76,4,81,20,18,35443.17
202402,2024-02-01,77,4,64,25,18,6414.72
202402,2024-02-01,78,4,74,25,15,27007.78
202402,2024-02-01,79,4,69,20,18,14576.94
202402,2024-02-01,80,4,34,20,10,15473.74
202402,2024-02-01,81,4,87,35,18,19340.97
202402,2024-02-01,82,4,42,25,18,19895.82
202402,2024-02-01,83,4,91,20,10,37238.11
202402,2024-02-01,84,4,72,35,18,31338.0
202402,2024-02-01,85,4,97,25,12,18350.46
202402,2024-02-01,86,4,51,25,10,29169.45
202402,2024-02-01,87,4,99,35,15,45777.6
202402,2024-02-01,88,4,72,35,18,11162.88
202402,2024-02-01,89,4,99,25,15,14432.22
202402,2024-02-01,90,4,36,35,15,12932.28
202402,2024-02-01,91,4,79,30,18,35884.17
202402,2024-02-01,92,4,101,25,12,41102.96
202402,2024-02-01,93,4,68,35,15,22313.52
202402,2024-02-01,94,4,68,30,12,24249.48
202402,2024-02-01,95,4,74,25,12,13075.8
202402,2024-02-01,96,4,72,30,15,13286.16
202402,2024-02-01,97,4,65,25,12,25223.25
202402,2024-02-01,98,4,68,30,10,21826.64
202402,2024-02-01,99,4,46,30,18,19020.08
202402,2024-02-01,100,4,103,35,15,37939.02
202402,2024-02-01,1,5,38,35,10,7838.26
202402,2024-02-01,2,5,73,20,10,31284.88
202402,2024-02-01,3,5,69,35,12,25412.01
202402,2024-02-01,4,5,67,20,10,24588.33
202402,2024-02-01,5,5,41,25,15,21839.88
202402,2024-02-01,6,5,79,25,15,17951.17
202402,2024-02-01,7,5,74,30,12,14788.16
202402,2024-02-01,8,5,86,20,15,26632.48
202402,2024-02-01,9,5,29,25,10,3125.04
202402,2024-02-01,10,5,23,30,18,10404.05
202402,2024-02-01,11,5,94,20,12,49855.72
202402,2024-02-01,12,5,97,35,12,6797.76
202402,2024-02-01,13,5,69,30,10,9663.45
202402,2024-02-01,14,5,57,35,18,4976.1
202402,2024-02-01,15,5,43,35,15,18038.93
202402,2024-02-01,16,5,68,20,10,18070.32
202402,2024-02-01,17,5,49,30,12,2954.7
202402,2024-02-01,18,5,34,35,12,13919.94
202402,2024-02-01,19,5,39,30,12,9479.34
202402,2024-02-01,20,5,22,25,15,13952.18
202402,2024-02-01,21,5,48,35,12,19299.36
202402,2024-02-01,22,5,10,20,12,826.9
202402,2024-02-01,23,5,63,25,10,39481.47
202402,2024-02-01,24,5,59,35,10,14973.02
202402,2024-02-01,25,5,69,35,15,33467.07
202402,2024-02-01,26,5,49,30,12,9666.23
202402,2024-02-01,27,5,71,25,15,24808.82
202402,2024-02-01,28,5,74,20,15,42225.88
202402,2024-02-01,29,5,32,35,12,2049.28
202402,2024-02-01,30,5,68,20,12,32447.56
202402,2024-02-01,31,5,85,30,10,7919.45
202402,2024-02-01,32,5,44,30,18,8529.84
202402,2024-02-01,33,5,71,30,10,41564.82
202402,2024-02-01,34,5,82,30,12,32518.74
202402,2024-02-01,35,5,85,25,10,22529.25
202402,2024-02-01,36,5,51,25,18,6996.18
202402,2024-02-01,37,5,74,35,10,20514.28
202402,2024-02-01,38,5,76,30,12,13160.92
202402,2024-02-01,39,5,73,25,15,20274.29
202402,2024-02-01,40,5,77,30,15,26708.99
202402,2024-02-01,41,5,77,30,12,11933.46
202402,2024-02-01,42,5,32,35,10,2569.6
202402,2024-02-01,43,5,63,20,15,17931.06
202402,2024-02-01,44,5,67,35,12,4174.77
202402,2024-02-01,45,5,66,25,10,8611.02
202402,2024-02-01,46,5,49,30,18,5994.17
202402,2024-02-01,47,5,74,20,18,39325.08
202402,2024-02-01,48,5,94,30,15,36306.56
202402,2024-02-01,49,5,68,20,15,41050.92
202402,2024-02-01,50,5,62,35,18,15875.1
202402,2024-02-01,51,5,83,20,15,7570.43
202402,2024-02-01,52,5,82,25,15,48405.42
202402,2024-02-01,53,5,66,20,10,29146.92
202402,2024-02-01,54,5,46,25,10,4585.74
202402,2024-02-01,55,5,64,20,12,22771.2
202402,2024-02-01,56,5,56,25,18,19078.08
202402,2024-02-01,57,5,120,20,12,54774.0
202402,2024-02-01,58,5,68,35,10,25387.12
202402,2024-02-01,59,5,6,25,10,620.52
202402,2024-02-01,60,5,86,35,15,30141.28
202402,2024-02-01,61,5,76,20,10,35806.64
202402,2024-02-01,62,5,71,20,10,10500.19
202402,2024-02-01,63,5,75,25,15,24045.0
202402,2024-02-01,64,5,68,20,12,22365.2
202402,2024-02-01,65,5,70,30,18,22281.0
202402,2024-02-01,66,5,95,35,18,55248.2
202402,2024-02-01,67,5,81,35,18,10111.23
202402,2024-02-01,68,5,93,30,10,39779.82
202402,2024-02-01,69,5,85,35,10,33756.9
202402,2024-02-01,70,5,78,20,10,35735.7
202402,2024-02-01,71,5,81,20,10,29984.58
202402,2024-02-01,72,5,41,30,10,15027.32
202402,2024-02-01,73,5,55,30,15,14854.95
202402,2024-02-01,74,5,84,20,15,35204.4
202402,2024-02-01,75,5,98,35,18,17216.64
202402,2024-02-01,76,5,95,35,10,41569.15
202402,2024-02-01,77,5,86,35,12,8619.78
202402,2024-02-01,78,5,57,25,12,20803.29
202402,2024-02-01,79,5,87,35,15,18379.62
202402,2024-02-01,80,5,61,25,15,27761.71
202402,2024-02-01,81,5,64,30,10,14227.84
202402,2024-02-01,82,5,64,25,10,30317.44
202402,2024-02-01,83,5,92,20,10,37647.32
202402,2024-02-01,84,5,100,35,10,43525.0
202402,2024-02-01,85,5,55,30,12,10404.9
202402,2024-02-01,86,5,70,30,12,40036.5
202402,2024-02-01,87,5,57,35,12,26356.8
202402,2024-02-01,88,5,54,25,12,8372.16
202402,2024-02-01,89,5,58,25,15,8455.24
202402,2024-02-01,90,5,105,25,10,37719.15
202402,2024-02-01,91,5,75,25,10,34067.25
202402,2024-02-01,92,5,52,35,10,21161.92
202402,2024-02-01,93,5,78,30,10,25594.92
202402,2024-02-01,94,5,58,30,10,20683.38
202402,2024-02-01,95,5,69,25,18,12192.3
202402,2024-02-01,96,5,50,30,15,9226.5
202402,2024-02-01,97,5,24,25,12,9313.2
202402,2024-02-01,98,5,46,20,15,14765.08
202402,2024-02-01,99,5,67,20,12,27703.16
202402,2024-02-01,100,5,87,30,18,32045.58
202402,2024-02-01,1,6,61,35,15,12582.47
202402,2024-02-01,2,6,58,30,12,24856.48
202402,2024-02-01,3,6,50,30,15,18414.5
202402,2024-02-01,4,6,42,35,12,15413.58
202402,2024-02-01,5,6,76,20,15,40483.68
202402,2024-02-01,6,6,84,25,12,19087.32
202402,2024-02-01,7,6,40,35,15,7993.6
202402,2024-02-01,8,6,87,30,12,26942.16
202402,2024-02-01,9,6,10,30,18,1077.6
202402,2024-02-01,10,6,34,35,18,15379.9
202402,2024-02-01,11,6,107,30,15,56750.66
